label,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z
alphabet_F,-615.0097083,35,45.09868993,-623.0441502,35,69.82615935,-623.0441502,0,69.82615935,-615.0097083,0,45.09868993
alphabet_L,-615.0097083,35,45.09868993,-623.0441502,35,69.82615935,-623.0441502,0,69.82615935,-615.0097083,0,45.09868993
alphabet_D,-1112.702954,35,136.7907479,-1120.428379,35,160.5671608,-1120.428379,0,160.5671608,-1112.702954,0,136.7907479
alphabet_J,-1112.702954,35,136.7907479,-1120.428379,35,160.5671608,-1120.428379,0,160.5671608,-1112.702954,0,136.7907479
alphabet_A,-1323.546813,35,-185.1189709,-1331.581255,35,-160.3915015,-1331.581255,0,-160.3915015,-1323.546813,0,-185.1189709
alphabet_G,-1323.546813,35,-185.1189709,-1331.581255,35,-160.3915015,-1331.581255,0,-160.3915015,-1323.546813,0,-185.1189709
alphabet_B,-1656.416594,35,-293.2749189,-1664.451036,35,-268.5474495,-1664.451036,0,-268.5474495,-1656.416594,0,-293.2749189
alphabet_H,-1656.416594,35,-293.2749189,-1664.451036,35,-268.5474495,-1664.451036,0,-268.5474495,-1656.416594,0,-293.2749189
alphabet_E,-1959.143253,35,-138.2343771,-1966.868678,35,-114.4579642,-1966.868678,0,-114.4579642,-1959.143253,0,-138.2343771
alphabet_K,-1959.143253,35,-138.2343771,-1966.868678,35,-114.4579642,-1966.868678,0,-114.4579642,-1959.143253,0,-138.2343771
alphabet_C,-2161.745786,35,-582.5903311,-2172.56138,35,-549.3033531,-2172.56138,0,-549.3033531,-2161.745786,0,-582.5903311
alphabet_I,-2161.745786,35,-582.5903311,-2172.56138,35,-549.3033531,-2172.56138,0,-549.3033531,-2161.745786,0,-582.5903311
door_Sunny,-2813.791709,210,-161.4726356,-2709.175492,210,-127.4807662,-2709.175492,0,-127.4807662,-2813.791709,0,-161.4726356
door_Suneel,-2946.939622,210,-204.7350148,-2842.323405,210,-170.7431454,-2842.323405,0,-170.7431454,-2946.939622,0,-204.7350148
HODECE,-3082.715923,210,-427.5999874,-3135.248812,210,-265.9203797,-3135.248812,0,-265.9203797,-3082.715923,0,-427.5999874
2105,-3008.551844,210,-655.8535514,-3064.174903,210,-484.6633784,-3064.174903,0,-484.6633784,-3008.551844,0,-655.8535514
2113,80,210,1120,230,210,1120,230,0,1120,80,0,1120
shooes,-230,210,1120,-80,210,1120,-80,0,1120,-230,0,1120
